filename, ballooning, fibrosis, inflammation, steatosis
15_242_208_39_13_jpg.rf.2e044acd31cbf7b972bfbf7ea4500723.jpg, 0, 1, 0, 0
208_7_6_48_jpg.rf.2e8983e7e08970768fb2b5e9da271bc9.jpg, 0, 0, 0, 1
202_7_10_12_jpg.rf.2cc196a463dde3201cc3ee06a3d25480.jpg, 0, 0, 0, 1
15_242_212_23_7_jpg.rf.2d47116c3d8c7e003c28550e82ea3a35.jpg, 0, 1, 0, 0
18_217_218_54_30_jpg.rf.2e8f2e56a762d717b355fdc7a587d3ef.jpg, 0, 0, 1, 0
15_242_202_4_100_jpg.rf.2de06b84796938a416cbf21d53238b34.jpg, 1, 0, 0, 0
18_228_Masson_505_85_21_jpg.rf.2cceb296f8f7180f7ace7b1359959938.jpg, 1, 0, 0, 0
18_217_217_61_2_jpg.rf.2dfd5ace63a8311818895580d2744672.jpg, 0, 0, 1, 0
15_242_208_25_25_jpg.rf.2e7e6995654326f4033ecb127246b19e.jpg, 0, 1, 0, 0
18_217_218_57_14_jpg.rf.2ef061a1866034eadffd32c13f5a3d5c.jpg, 0, 0, 1, 0
15_242_212_16_23_jpg.rf.2db727d5aad825cb2fc79b31595ba284.jpg, 0, 1, 0, 0
201_3_15_5_jpg.rf.2cd44880dbc823e7dca3ab716e46009c.jpg, 0, 0, 0, 1
16_253_302_19_5_jpg.rf.2f28017c0ca0e05bfe1a01e6fc8206fa.jpg, 0, 1, 0, 0
16_256_205_15_12_jpg.rf.2d9f0a5955e9cd37b0016961995c4f7b.jpg, 0, 1, 0, 0
18_228_Masson_505_85_20_jpg.rf.2bc4acfa167d6af753031f138c116cbd.jpg, 1, 0, 0, 0
18_229_Masson_201_16_28_jpg.rf.2f3188d3dc05f321571dfbd3f94d1389.jpg, 1, 0, 0, 0
208_5_12_47_jpg.rf.2e26efbc79d515329273b673658d6834.jpg, 0, 0, 0, 1
15_242_208_22_15_jpg.rf.2f41bcdfcebd6ef856d4ed4233f183a0.jpg, 0, 1, 0, 0
15_239_101_65_68_jpg.rf.2f7cb97d8e40920673ef142878d3bdf0.jpg, 0, 0, 1, 0
201_3_6_26_jpg.rf.2f0db04a1238f0808575eb787139863e.jpg, 0, 0, 0, 1
201_6_20_50_jpg.rf.2e31d7b5d4f0904b9715c44bf83ee4a7.jpg, 0, 0, 0, 1
18_228_Masson_505_86_21_jpg.rf.307d3bd4176010fcb7f7b4a443ddf52e.jpg, 1, 0, 0, 0
15_242_212_19_5_jpg.rf.2ecc41faa802c7a96fd1e438db4d6fef.jpg, 0, 1, 0, 0
15_242_208_40_11_jpg.rf.30234952febccf9be7e7bcbcde8870a4.jpg, 0, 1, 0, 0
18_236_203_77_35_jpg.rf.2ffdc108b7baa8a2ba27742e82abe518.jpg, 1, 0, 0, 0
18_229_Masson_202_109_17_jpg.rf.30abd2ad6dd84ebc1b300afdc5a85b4e.jpg, 1, 0, 0, 0
18_229_Masson_202_107_57_jpg.rf.302cafc2964bf3afa2c600ca4bd44cc4.jpg, 1, 0, 0, 0
15_242_208_20_16_jpg.rf.2ff7599c7a64e0f7b11a6fa29c02fe6f.jpg, 0, 1, 0, 0
16_256_202_24_3_jpg.rf.303de8a3ec43e7064b80df0e53b7c87f.jpg, 0, 1, 0, 0
201_5_11_16_jpg.rf.2e7344de82449a5c1f3ec33710e395ce.jpg, 0, 0, 0, 1
18_211_206_19_4_jpg.rf.2fd0b4c568d56ed5a86cd062382700b2.jpg, 0, 1, 0, 0
15_242_208_199_39_jpg.rf.2ff62563df4b567e57f2151054061bfd.jpg, 0, 0, 1, 0
15_242_212_20_12_jpg.rf.2fb005aae9ceaf7235b3151854fc9056.jpg, 0, 1, 0, 0
208_1_17_47_jpg.rf.30c2e7e4a38f20c2ae7cd4fb9f71f712.jpg, 0, 0, 0, 1
18_236_401_98_27_jpg.rf.306567e8bd6df07bae77696a129d2e11.jpg, 1, 0, 0, 0
15_242_212_22_20_jpg.rf.30aceb02e15451050ca42eef8b702d23.jpg, 0, 1, 0, 0
18_217_217_49_30_jpg.rf.3125fb712bb32b44b44dc90bac1f4fef.jpg, 0, 0, 1, 0
18_217_217_57_22_jpg.rf.3134e16994af94c5777c4853d94e29cc.jpg, 0, 0, 1, 0
15_242_208_21_25_jpg.rf.2fc756204f219169ed3925ffbfacd3ac.jpg, 0, 1, 0, 0
18_217_218_53_3_jpg.rf.30e25b494e36ddf2f9119dd5260accdc.jpg, 0, 0, 1, 0
16_224_603_161_48_jpg.rf.31dcf11d494eee8dd6804eb09b25467d.jpg, 0, 0, 1, 0
15_239_101_64_67_jpg.rf.3137b0de71f14c5e94463c99b26adda8.jpg, 0, 0, 1, 0
207_8_9_37_jpg.rf.30c8ad21ca67ea5cd2dfd64a4d2254c8.jpg, 0, 0, 0, 1
208_4_17_4_jpg.rf.326a42c96ed6063f7ca95f9b24707e21.jpg, 0, 0, 0, 1
17_209_102_8_22_jpg.rf.329fd77166522a96b592e0161e4dc90a.jpg, 0, 0, 1, 0
16_253_308_21_9_jpg.rf.317c7832e86de2283b89d0f2cf2393c2.jpg, 0, 1, 0, 0
15_242_208_36_26_jpg.rf.30fc1c60058baa1340089c72f54eab39.jpg, 0, 1, 0, 0
18_236_203_76_14_jpg.rf.31cc2d6584326aa9c56f0d24001ab49a.jpg, 1, 0, 0, 0
18_237_201_89_5_jpg.rf.320195c43f7978f95eef81709cbb4aa5.jpg, 1, 0, 0, 0
15_242_212_24_5_jpg.rf.3202402232dde03c448582402a0e3f73.jpg, 0, 1, 0, 0
18_217_217_61_26_jpg.rf.33a23cdf1817fb35eb557917fe3230b3.jpg, 0, 0, 1, 0
207_4_13_36_jpg.rf.32155f5af44d1e304f1e26b21435ac54.jpg, 0, 0, 0, 1
201_7_10_11_jpg.rf.3335d80bee6a8aa947caa401136f17ba.jpg, 0, 0, 0, 1
17_228_801_68_53_jpg.rf.3394233a33daa758846a42a4489cc19a.jpg, 1, 0, 0, 0
207_7_15_22_jpg.rf.33b6e699740b37afabbda67eb92a2ca2.jpg, 0, 0, 0, 1
18_217_217_47_25_jpg.rf.32ee6b663988e8b5643d753eeabe9404.jpg, 0, 0, 1, 0
18_217_212_50_14_jpg.rf.3236f90caeee085e69fbc69983eec481.jpg, 0, 0, 1, 0
205_8_10_41_jpg.rf.2fe5c9e7560b16f360ff48aab3fd3022.jpg, 0, 0, 0, 1
201_11_7_17_jpg.rf.2cb78df86cec7eced6e9c004423e9ce2.jpg, 0, 0, 0, 1
15_242_208_18_24_jpg.rf.310ff4bb44827cee326a54d0cac4c3eb.jpg, 0, 1, 0, 0
15_242_208_31_5_jpg.rf.3376472f7c027f45d83a17d5e6917263.jpg, 0, 1, 0, 0
18_229_Masson_202_12_25_jpg.rf.342df46503aed67af4c950029272f106.jpg, 1, 0, 0, 0
15_242_208_20_10_jpg.rf.342d2228a2222bca50c6c7e54b874e38.jpg, 0, 1, 0, 0
202_3_17_13_jpg.rf.338224b3c63eb04e3c426618bef1e311.jpg, 0, 0, 0, 1
16_224_603_161_52_jpg.rf.336321324c37b5bd434cf0a3ba845d81.jpg, 0, 0, 1, 0
208_3_5_56_jpg.rf.32aa8ba1f678353139fe148365912fcc.jpg, 0, 0, 0, 1
18_229_Masson_201_64_26_jpg.rf.32a88cac057f0537c5f5473876f59ec3.jpg, 1, 0, 0, 0
208_3_14_39_jpg.rf.341d1bf59496ae14ac93df11cb05bcb4.jpg, 0, 0, 0, 1
18_217_217_53_27_jpg.rf.33f82746148eba780fcc95c1e469cc48.jpg, 0, 0, 1, 0
201_8_14_11_jpg.rf.33f2c54bacf86a646cb699a7141f36cd.jpg, 0, 0, 0, 1
15_239_203_38_51_jpg.rf.33fb6bb619bc4efcd9b7fe94ef929d5f.jpg, 1, 0, 0, 0
15_242_212_25_10_jpg.rf.33fa88729ef6038eb2275f180fcd3f61.jpg, 0, 1, 0, 0
207_3_7_8_jpg.rf.33076e6e6d6732081c349c8ec5efb21d.jpg, 0, 0, 0, 1
15_242_211_21_21_jpg.rf.33dd31b0b846d73aca42228ccbc238d8.jpg, 0, 1, 0, 0
18_228_Masson_505_89_27_jpg.rf.340cc43a2968f1b462b9ea712492c7f1.jpg, 1, 0, 0, 0
202_0_12_38_jpg.rf.3449fcd7ed11a0ade004e059226370c4.jpg, 0, 0, 0, 1
15_239_203_35_58_jpg.rf.00316cd0c4c21a1ad8212b8ba846af4a.jpg, 1, 0, 0, 0
18_229_Masson_201_50_28_jpg.rf.007c2bc6bbba20c3fc7f9055d648577e.jpg, 1, 0, 0, 0
18_217_217_53_30_jpg.rf.001283c2e6bcaf7db9012d4884a333ef.jpg, 0, 0, 1, 0
16_256_202_24_8_jpg.rf.005e772809161d6fd618fe821e728db6.jpg, 0, 1, 0, 0
201_13_10_19_jpg.rf.001916985a69de3e349fe809d48c4ab7.jpg, 0, 0, 0, 1
18_217_217_49_7_jpg.rf.00ceb97681702c95b17326c22a81368e.jpg, 0, 0, 1, 0
102_1_7_33_jpg.rf.004c5a21a477678877b81616db61ee1a.jpg, 0, 0, 0, 1
16_253_308_22_15_jpg.rf.007c818769b3ce4475fd268b2f367966.jpg, 0, 1, 0, 0
15_242_211_21_9_jpg.rf.0013eab1630b477fdb954ac2a4705a2f.jpg, 0, 1, 0, 0
15_242_208_38_22_jpg.rf.00d2789ad0a335303c74b3c44e3dcd23.jpg, 0, 1, 0, 0
201_6_3_3_jpg.rf.00c47d99cf1688f6007996e55000f572.jpg, 0, 0, 0, 1
15_242_212_16_22_jpg.rf.0046312af6813bcb977afde51063a59d.jpg, 0, 1, 0, 0
201_6_15_8_jpg.rf.00daaa36e9fff2cf3a350324089d94ee.jpg, 0, 0, 0, 1
207_3_26_50_jpg.rf.0022870e226515382ec47da1f604e0e5.jpg, 0, 0, 0, 1
18_229_Masson_202_128_37_jpg.rf.003f74904f1ac7506dd5b2eb7b362275.jpg, 1, 0, 0, 0
15_242_208_198_55_jpg.rf.01be5bed8cfc786a3b59a7f7596fcea0.jpg, 0, 0, 0, 0
18_217_217_62_3_jpg.rf.0163de3a26df42ddb927c4f049a5e6e0.jpg, 0, 0, 1, 0
18_217_217_60_3_jpg.rf.0196e03aa071fb2e951b8daf75d237fd.jpg, 0, 0, 1, 0
18_229_Masson_201_39_29_jpg.rf.0112616d54ec8a62bbca951ee0934662.jpg, 1, 0, 0, 0
17_209_102_10_31_jpg.rf.0185a34fd67d63bc0ceb323ef04f7205.jpg, 0, 0, 1, 0
17_209_102_8_24_jpg.rf.016d0fed3f7e20651a8fccc9c59331ca.jpg, 0, 0, 1, 0
16_253_308_23_9_jpg.rf.00e6ac9d1f8d76334fd054d916d61718.jpg, 0, 1, 0, 0
16_224_606_178_28_jpg.rf.020687ed6ed156006ffd100543eb3784.jpg, 0, 0, 1, 0
18_228_Masson_505_95_26_jpg.rf.02c01d9fc0194d57e38422e03a5b4caa.jpg, 1, 0, 0, 0
17_228_801_72_22_jpg.rf.008590275c6abd88002d4dc1d725a92b.jpg, 1, 0, 0, 0
18_228_Masson_505_92_24_jpg.rf.0353c60087e8cebdf6f8bde1bb831f91.jpg, 1, 0, 0, 0
18_219_208_49_25_jpg.rf.014be4aa98e932926536c8e7dc2963f9.jpg, 0, 0, 1, 0
18_228_Masson_208_68_43_jpg.rf.01b29d087542941d7ac0fde276f4411c.jpg, 0, 0, 1, 0
15_242_212_27_9_jpg.rf.02f2303aee9ffe43ee752a86e6500c51.jpg, 0, 1, 0, 0
15_242_208_33_22_jpg.rf.038804fd87917961be80fd5edfc2c0bb.jpg, 0, 1, 0, 0
19_212_E1202_18_4_jpg.rf.01cb961304457ee6fb5486cdcb5e6f2b.jpg, 0, 1, 0, 0
15_242_208_34_28_jpg.rf.035c5a5a654001d9f42b573fc78b718c.jpg, 0, 1, 0, 0
206_4_16_20_jpg.rf.011ba851205dc4d864e0ebf623c417ee.jpg, 0, 0, 0, 1
202_4_15_41_jpg.rf.035af3fa57d731033dca4b4268b6b69f.jpg, 0, 0, 0, 1
18_217_217_42_28_jpg.rf.02ccc0d5fc825a8adb2cd432e6cabe18.jpg, 0, 0, 1, 0
15_242_211_20_13_jpg.rf.02b4a4090007b3197096ef1bb6ef552a.jpg, 0, 1, 0, 0
15_242_208_31_28_jpg.rf.00507b65cb847f3fe67c7e6434344f2f.jpg, 0, 1, 0, 0
18_236_303_69_45_jpg.rf.013aa2572ff4a8957b54b8318500ea72.jpg, 1, 0, 0, 0
201_8_7_60_jpg.rf.0354dae5cd25bd0de37612702ac7a14e.jpg, 0, 0, 0, 1
18_217_217_47_7_jpg.rf.0247c70f94b36e2bd8bc97908c4faa30.jpg, 0, 0, 1, 0
16_224_101_108_41_jpg.rf.0474c39656b53c675f5b14910a0fb4d2.jpg, 0, 0, 1, 0
206_6_5_55_jpg.rf.03a652d962f436328fc4191e8bfef6c1.jpg, 0, 0, 0, 1
16_224_101_110_35_jpg.rf.00dfc2510ce837ea4f7c73fee5933780.jpg, 0, 0, 1, 0
15_242_202_122_89_jpg.rf.02215296d1633edc4ed2f5828462a97e.jpg, 1, 0, 0, 0
18_217_217_51_8_jpg.rf.039f99030fd03ba641e8c44ab7c70789.jpg, 0, 0, 1, 0
104_6_3_47_jpg.rf.039d456096d44dc50e87c5c8ae48f7e6.jpg, 0, 0, 0, 1
16_224_603_162_43_jpg.rf.0305e5aec66f2a11664000fbb5be8230.jpg, 0, 0, 1, 0
16_224_603_161_59_jpg.rf.047bba99e063e92199ecafa7c920d0cd.jpg, 0, 0, 1, 0
18_217_217_65_14_jpg.rf.04237b30add470353ca395fda6b04213.jpg, 0, 0, 1, 0
207_3_22_41_jpg.rf.04e698ab90c79749cc6743eb62e58c33.jpg, 0, 0, 0, 1
16_224_603_159_34_jpg.rf.0535b39395bef251db6413e672c7bd4b.jpg, 0, 0, 1, 0
201_11_4_27_jpg.rf.02b3257dd3820f350952838edb0f5d3c.jpg, 0, 0, 0, 1
15_242_212_18_24_jpg.rf.0235d17866227cd68ab437d9b053910a.jpg, 0, 1, 0, 0
15_242_207_29_12_jpg.rf.04ea48878046485db5342a0c8d7aad96.jpg, 0, 1, 0, 0
18_229_Masson_202_99_8_jpg.rf.0572fc493a15464a59a831e91fb04e32.jpg, 1, 0, 0, 0
16_224_606_176_32_jpg.rf.0239c7572f95026e899aa4f42e0652bc.jpg, 0, 0, 1, 0
18_217_217_51_18_jpg.rf.044c2c041ac870c73bf77706bb570be8.jpg, 0, 0, 1, 0
18_217_217_43_16_jpg.rf.0597fa4a0fc2f9adc82fd99e0be04f4d.jpg, 0, 0, 1, 0
15_242_208_36_23_jpg.rf.051603a108235c9b21d31b1a6e25211b.jpg, 0, 1, 0, 0
18_217_217_59_22_jpg.rf.0492f2844f061ebe1300098833beb692.jpg, 0, 0, 1, 0
202_2_9_11_jpg.rf.0480a4fd54132376c64755e8ddb7f7b1.jpg, 0, 0, 0, 1
18_211_Masson_205_110_74_jpg.rf.060a15136ec5fc3e37e14037d30d5d2a.jpg, 0, 0, 1, 0
15_239_101_63_44_jpg.rf.05aeb07d8e5131234ee8af12c7714894.jpg, 0, 0, 1, 0
16_253_302_19_7_jpg.rf.0423fbdf014b6eec0fe9077c0234740c.jpg, 0, 1, 0, 0
18_236_303_61_42_jpg.rf.0502e6391db441a5685640e409f9e694.jpg, 1, 0, 0, 0
17_234_212_76_23_jpg.rf.03c6970f973eb12df23f2fb804d6ae24.jpg, 0, 0, 1, 0
15_242_208_34_27_jpg.rf.06023719a54a364b0d48c11666eaf8b4.jpg, 0, 1, 0, 0
201_5_15_10_jpg.rf.065378bd200030f787e2e23d26a49025.jpg, 0, 0, 0, 1
206_8_7_18_jpg.rf.05646d7d9c67d77d67b4344ced049586.jpg, 0, 0, 0, 1
15_242_208_33_23_jpg.rf.059a864245d31ceaa2d3471cd40c1dd9.jpg, 0, 1, 0, 0
15_242_212_18_26_jpg.rf.03919a41f3f8dd5f0b9ffe6ed38b44b1.jpg, 0, 1, 0, 0
18_229_Masson_201_122_37_jpg.rf.043c391810d0b93b89aa46d7ac36a61a.jpg, 1, 0, 0, 0
15_242_208_29_11_jpg.rf.0607ec9856768311978d26cfcd481e21.jpg, 0, 1, 0, 0
16_256_202_21_6_jpg.rf.05ea7e60c9efaee71ff3d402badfacca.jpg, 0, 1, 0, 0
19_212_D1208_19_12_jpg.rf.06d1e972bd465acdefb37a07ec87fbd0.jpg, 0, 1, 0, 0
16_224_101_111_33_jpg.rf.05e13fbfc805f7870f83ac5899fb7f0f.jpg, 0, 0, 1, 0
16_256_205_16_13_jpg.rf.05b08f75b5944d3031138315860a3c19.jpg, 0, 1, 0, 0
15_242_211_20_2_jpg.rf.067f25fb9022d5f83560e1b36628d17b.jpg, 0, 1, 0, 0
202_6_20_25_jpg.rf.0669b6329930aef6e00f47a99222ca64.jpg, 0, 0, 0, 1
18_217_212_55_7_jpg.rf.0637f8ce713bb667ef24ac0cec79ae0c.jpg, 0, 0, 1, 0
201_4_17_48_jpg.rf.06c207c8a951b7e77e38b918b4481cc5.jpg, 0, 0, 0, 1
18_229_Masson_202_86_9_jpg.rf.06706dd0df58baee1e3e1449d964b12f.jpg, 1, 0, 0, 0
18_229_Masson_201_50_50_jpg.rf.076fb4614d6b630b44e1d82d1a6b5741.jpg, 1, 0, 0, 0
16_224_603_159_36_jpg.rf.067c900876bcde86b248841d3076806a.jpg, 0, 0, 1, 0
208_6_19_55_jpg.rf.06e34e75c298a6d18a90f5301a96d35a.jpg, 0, 0, 0, 1
18_228_Masson_208_68_46_jpg.rf.0770fb2b3e6a05c1c95c9a6d3dbed203.jpg, 0, 0, 1, 0
18_228_Masson_505_91_34_jpg.rf.07a7e847b35ed5f91b7467068e31fc14.jpg, 1, 0, 0, 0
15_242_211_19_15_jpg.rf.073b66e9a01af6c02e1cdbd0263cd557.jpg, 0, 1, 0, 0
16_224_603_158_49_jpg.rf.06771cf4b203d017a25a6346b1c9e829.jpg, 0, 0, 1, 0
18_217_217_56_23_jpg.rf.0720eb9b0999083ee01f265951a5c398.jpg, 0, 0, 1, 0
208_7_12_22_jpg.rf.06ce0e8449bbd02fd266ced8fa5f6fd3.jpg, 0, 0, 0, 1
202_4_13_61_jpg.rf.069aab0f2faedb2e5d07e18ea6a4aa17.jpg, 0, 0, 0, 1
16_224_604_91_15_jpg.rf.07867c6d96e2d0590ad0f308a96f46f8.jpg, 1, 0, 0, 0
18_217_212_52_22_jpg.rf.07f67314af2122f4fc419b1e9e190061.jpg, 0, 0, 1, 0
203_1_8_28_jpg.rf.06475fac5a5b86fc3113e9cbe7c43d38.jpg, 0, 0, 0, 1
15_242_208_28_11_jpg.rf.074ce2cc76b9a69a715e2c572fca9adc.jpg, 0, 1, 0, 0
18_217_218_56_10_jpg.rf.06f43c3ed3423c43b1dc13e2188a91b5.jpg, 0, 0, 1, 0
15_242_208_27_21_jpg.rf.93135231d2f29f54aa945d5022b1e924.jpg, 0, 1, 0, 0
208_6_16_46_jpg.rf.93640685d89b3107bd9e0b65249d7890.jpg, 0, 0, 0, 1
18_229_Masson_202_99_4_jpg.rf.93839fb6b8cdbd5e2f8494a48a270a15.jpg, 1, 0, 0, 0
203_2_9_59_jpg.rf.93980a089d38155d86c8a0cea7db97f0.jpg, 0, 0, 0, 1
204_3_17_7_jpg.rf.92d52a340e66a843feb210eea399bc85.jpg, 0, 0, 0, 1
208_8_14_50_jpg.rf.93b3abe74b9b7d3b9fe586431de32783.jpg, 0, 0, 0, 1
18_217_218_52_30_jpg.rf.935bbe2ca97221de14b324543074aa1a.jpg, 0, 0, 1, 0
18_228_Masson_505_92_30_jpg.rf.93ab842bdf016aa6cfe709de7592d58a.jpg, 1, 0, 0, 0
18_217_217_56_2_jpg.rf.936e0326eb7c05b515cd5fb83965b5d1.jpg, 0, 0, 1, 0
15_242_212_26_13_jpg.rf.92cc469affab5dbffeb5ba1f73c28721.jpg, 0, 1, 0, 0
18_217_217_58_23_jpg.rf.92b8db4f7496f4325c716a9ea75c6ca6.jpg, 0, 0, 1, 0
15_242_212_18_15_jpg.rf.93556539c5039ac8809e3de10b303255.jpg, 0, 1, 0, 0
15_242_208_22_22_jpg.rf.92b986f0c110556298eafcd85c13629d.jpg, 0, 1, 0, 0
18_229_Masson_202_64_28_jpg.rf.93c60ae7ab53990536381b30de8858ca.jpg, 1, 0, 0, 0
18_236_202_40_18_jpg.rf.93f48e4c7e25a53c0da9958fa8e6b34b.jpg, 1, 0, 0, 0
18_236_203_76_31_jpg.rf.93dc7ded705461b07bc629cabee439af.jpg, 1, 0, 0, 0
18_217_217_62_9_jpg.rf.939b32baa7d771d104211b13fe5109dd.jpg, 0, 0, 1, 0
18_229_Masson_201_64_41_jpg.rf.94070bafa6dc01135aa526fd421a7c91.jpg, 1, 0, 0, 0
207_7_13_50_jpg.rf.93ac1e4d55f7e93240fa35062f1573fb.jpg, 0, 0, 0, 1
201_4_11_9_jpg.rf.946dc87b16439825073dcd27b202c1fb.jpg, 0, 0, 0, 1
18_236_303_55_42_jpg.rf.94ebde011f67dcd66258b855ab4c35f6.jpg, 1, 0, 0, 0
201_6_8_34_jpg.rf.94ea53f626a62a30ff79468186622133.jpg, 0, 0, 0, 1
204_1_7_36_jpg.rf.94546fecac0dbf8f00b38c793f5f9aae.jpg, 0, 0, 0, 1
15_242_208_32_17_jpg.rf.94cbf9d9fd9b37d9cb149ec96032f4aa.jpg, 0, 1, 0, 0
18_217_217_64_6_jpg.rf.9514205eeaf557ab8809fac043894bf2.jpg, 0, 0, 1, 0
18_236_202_41_29_jpg.rf.95376ef4eb0a53f5aa165d95843c0bff.jpg, 1, 0, 0, 0
201_10_8_37_jpg.rf.9532b882cccb860d4c7ebe6bc0c0445b.jpg, 0, 0, 0, 1
203_4_14_34_jpg.rf.977efff99c0360a4c80ba2d5d25b13ba.jpg, 0, 0, 0, 1
208_5_7_19_jpg.rf.9755512c7d6a52be569934f4c726dedf.jpg, 0, 0, 0, 1
201_10_8_39_jpg.rf.97545eaa3bc01ab425c5d8307b2432bc.jpg, 0, 0, 0, 1
18_217_212_50_8_jpg.rf.9557963893dc0a98c140715239d8cdce.jpg, 0, 0, 1, 0
15_242_202_165_10_jpg.rf.966484ce6e813b7bb0b6e4dd2e68f4f2.jpg, 1, 0, 0, 0
18_217_217_50_30_jpg.rf.9720004a2b351c7512355c929419eaec.jpg, 0, 0, 1, 0
201_6_6_12_jpg.rf.9566b55313a8cf2b29682985916cfd4e.jpg, 0, 0, 0, 1
201_9_4_63_jpg.rf.95ff9e03ea58bf42fcddaf7c0f6b1d71.jpg, 0, 0, 0, 1
204_2_18_37_jpg.rf.94369c04d360e1978cc1f1f79125a886.jpg, 0, 0, 0, 1
15_242_211_21_16_jpg.rf.968f0f35332efc17d7aa9a3e3058980a.jpg, 0, 1, 0, 0
18_217_217_62_12_jpg.rf.9794bd881062d134d044d41a7f2592f9.jpg, 0, 0, 1, 0
18_229_Masson_301_124_22_jpg.rf.96058ad52a4a9939bfe63085fab6c93b.jpg, 1, 0, 0, 0
16_224_101_109_41_jpg.rf.97124c03bc47b7839d9f892f3fd44129.jpg, 0, 0, 1, 0
201_2_10_5_jpg.rf.95cf25ae4251915a81f3805fa001c65b.jpg, 0, 0, 0, 1
207_7_8_58_jpg.rf.9783708603d7d9ec5e75e3c4c49cb742.jpg, 0, 0, 0, 1
18_229_Masson_202_95_24_jpg.rf.98081162dba16879f51df9f6a8660050.jpg, 1, 0, 0, 0
15_242_212_18_12_jpg.rf.96482ff1dde9bb0ac84a8c9285903d0f.jpg, 0, 1, 0, 0
18_236_401_98_15_jpg.rf.9656a80b7f2da690cda9a5232ad81e29.jpg, 1, 0, 0, 0
201_1_18_32_jpg.rf.96ae649dac48a1925db2a05146e724fa.jpg, 0, 0, 0, 1
18_229_Masson_202_8_15_jpg.rf.973f3ef84e56cc04ce5bac2a9df511db.jpg, 1, 0, 0, 0
15_242_212_21_8_jpg.rf.9708ab3bb35a0bcf581bce5bf2837de0.jpg, 0, 1, 0, 0
202_4_19_44_jpg.rf.96850d8e39aab19cb6ce4c36356b4159.jpg, 0, 0, 0, 1
18_211_Masson_205_111_67_jpg.rf.95ba5503f39d496f065d425f26437be0.jpg, 0, 0, 1, 0
208_7_5_12_jpg.rf.95a2a58bfe9b401adad493c7c94f1333.jpg, 0, 0, 0, 1
15_242_208_29_18_jpg.rf.967cb4487a2864cdbb5b1ab1b20a81ae.jpg, 0, 1, 0, 0
15_242_208_19_16_jpg.rf.98b84fca25c0656fba1b92444edc9b06.jpg, 0, 1, 0, 0
18_217_217_55_25_jpg.rf.998475bc8f00990efabbd0e2186cfa0a.jpg, 0, 0, 1, 0
201_2_9_13_jpg.rf.984a0a43d56b58a221c25b6047f8c90d.jpg, 0, 0, 0, 1
205_7_13_37_jpg.rf.9839b255134ef88bae7c6fbb83b46967.jpg, 0, 0, 0, 1
16_253_308_20_11_jpg.rf.99355b56523c7ef77063c02225e6c019.jpg, 0, 1, 0, 0
18_236_303_62_15_jpg.rf.98149c92d4d1ba89492859ac8d88c08e.jpg, 1, 0, 0, 0
18_217_212_51_25_jpg.rf.98ae6bb7a03cf8063d93f4b2253de2a7.jpg, 0, 0, 1, 0
15_242_201_56_20_jpg.rf.9a941979ab56d8e8ab3199a8556b02ad.jpg, 0, 1, 0, 0
18_229_Masson_201_57_33_jpg.rf.999c2438748cbd45dc1b5ac5260fb6b7.jpg, 1, 0, 0, 0
15_242_212_16_19_jpg.rf.9a15d03a7e4dcf2ad406f4e8bb462279.jpg, 0, 1, 0, 0
15_242_212_22_10_jpg.rf.98fd6b7a46a37cab25bd902c0211af15.jpg, 0, 1, 0, 0
201_0_14_43_jpg.rf.9881ef4a6517c4e8b1c988bb9cc9d37e.jpg, 0, 0, 0, 1
18_217_219_70_18_jpg.rf.9a37b59705f062dd9b2d62f384e1f3dc.jpg, 0, 0, 1, 0
18_217_212_49_7_jpg.rf.9a5c714fb4a1f82dbbd88e81398a9567.jpg, 0, 0, 1, 0
18_229_Masson_201_111_44_jpg.rf.98dae566c0ea06c55785d03dda5beb49.jpg, 1, 0, 0, 0
18_236_303_53_15_jpg.rf.9a04733c460d8026146b8d1bfdec7fbb.jpg, 1, 0, 0, 0
15_242_212_24_10_jpg.rf.9ab4d5693c65c8d008635a061c3bd9bd.jpg, 0, 1, 0, 0
207_2_4_40_jpg.rf.9adc95837967da648882937ba8bc997e.jpg, 0, 0, 0, 1
18_217_217_50_24_jpg.rf.9ad4af1421e6505e59522f65bb4daa0c.jpg, 0, 0, 1, 0
15_239_101_65_66_jpg.rf.99ea02dba2564ff7b6749435e896a557.jpg, 0, 0, 1, 0
16_253_308_35_20_jpg.rf.9a83940087fb8d12808ca17c4777f0e6.jpg, 0, 1, 0, 0
208_2_16_22_jpg.rf.9a97f88b609c0d40545dccfbd5838b79.jpg, 0, 0, 0, 1
17_209_102_9_17_jpg.rf.99289e00af5b4c41bd5ca3f6d2872d61.jpg, 0, 0, 1, 0
201_2_13_63_jpg.rf.99618d5fff2c0d31668fe34d76b9bcb9.jpg, 0, 0, 0, 1
18_217_217_44_24_jpg.rf.9b2838dfd5d35c9ffb474fc0a4313b3b.jpg, 0, 0, 1, 0
16_253_308_22_3_jpg.rf.99e27e38bf36740ae4d79c6729739529.jpg, 0, 1, 0, 0
207_7_18_32_jpg.rf.9b45160935988b65fd1dd2424d48c306.jpg, 0, 0, 0, 1
15_242_208_29_17_jpg.rf.9b06888ce1fa39e0ae41812c1c89b6a7.jpg, 0, 1, 0, 0
208_4_19_16_jpg.rf.9b319ef5bb240277a1003e979c6d3e45.jpg, 0, 0, 0, 1
208_3_6_54_jpg.rf.9b727b9c4323c9078b5ec54f5b593116.jpg, 0, 0, 0, 1
